CNES;name;IBGE_city_code
2208717;UNIDADE BASICA DE SAUDE ODILON DA SILVA CARVALHO;310550
2735458;UBS JARDIM DAS FLORES;412530
2009080;UNIDADE BASICA DE DE SAUDE DOUTOR PEDRO JOSE DOS SANTOS;270240
2701251;POSTINHO CENTRO US CENTRO DIRMAOS;430640
9242899;EMAD 01 CAJAZEIRAS;250370
9243356;UNIDADE BASICA DE SAUDE JOAO DIAS MAGALHAES;292610
219169;CENTRO DE ATENDIMENTO AO COVID;210420
2562251;UBSF PEDRO ANDRE DE OLIVEIRA;231335
9243860;ESF FARAO;330080
9243836;PSF DR CARLOS RIBEIRO DINIZ;313870
4030214;PROGRAMA DE SAUDE DA FAMILIA POVOADOS;292570
9938478;UBSF VILA DO POSTO II;260280
9244948;UNIDADE DE SAUDE DA FAMILIA DA ZONA RURAL;291260
2491117;UNIDADE BASICA DE SAUDE PAULA PEREIRA;420380
2491133;UNIDADE BASICA DE SAUDE ARROIOS;420380
4802152;POSTO DE SAUDE MARINA SEVERINA RODRIGUES;270180
9245375;SAD SAO CAITANO;261310
9246320;ESTRATEGIA SAUDE DA FAMILIA MARISTELA GENESINI SIQUEIRA;421050
1082;US 104 CS SEBASTIAO IVO RABELO;261160
9246274;UNIDADE DE SAUDE DA FAMILIA ZULMIRA RIBEIRO DE LIMA;290850
4802322;UBSF VILA DO POSTO IV;260280
868;US 142 USF MAIS BIDU KRAUSE;261160
1058;US 121 USF MAIS PROFESSOR BRUNO MAIA;261160
2142708;UAPS CRISTINO ANTONIO DE FARIA;311995
2014491;USF S 13;130260
2103400;UNIDADE BASICA PSF DOM CAVATI;312250
2105462;UAPS FLORISVAL DOS SANTOS;313505
2105497;UNIDADE BASICA SAUDE FRENTE 3;313505
2014378;USF S 46;130260
2014602;USF S 49;130260
2016044;USF S 44;130260
2015951;USF S 33;130260
2233738;ESF LAVA PES;430690
2387255;USF DEUSELITE SILVA PASSOS;290590
2663589;CENTRO DE SAUDE LUAR;421660
2663651;CENTRO DE SAUDE ROCADO;421660
9246983;CLINICA SALTO SAUDE CECAP;354520
2746859;UBS DR JOSEPH ALAIN GRIMBERG VILA CRETTI;351060
9247270;USF CINCO PORTAS;290820
3498174;UBS OSVALDO SANTIAGO BARBOSA;291110
9249850;ESF IBIPEBA;330530
9250476;USF JOAO SILVEIRA DEDA NETO QUILOMBOLA POVOADO SITIO ALTO;280710
9250484;UBS ANTONIO JOSE VIANA POV PARACATU DO MEIO;280710
9250492;UBS MARIA GLORIA DIAS ASSENTAMENTO 08 DE OUTUBRO;280710
9250506;USF JOSE PEREIRA DOS SANTOS POVOADO SALOBRA;280710
9250514;UBS ARNALDO ARAUJO MENEZES POV LAGOA GANDE;280710
9250522;UBS OLAVO DA SILVA CARVALHO POV CARAIBAS DE BAIXO;280710
9250468;UBS MARIA EUNICE FRAGA SILVA;280710
9251278;UNIDADE BASICA SONIA MATESCO;410390
9251294;UBS SERGIO PEREIRA PESSOA;130006
9251553;UNIDADE DE SAUDE DA FAMILIA ESPLANADA III;314330
9251863;UNIDADE BASICA DE SAUDE IRMA MARIA ASSUNTA CHANCERELLE;240895
5994411;USF WALDEMAR COSTA NUNES;330490
5157439;UBSF MANOEL ALEXANDRE DOS SANTOS;260915
5303885;UBS CARIOCA;314710
9252924;PSF UNIAO;510270
9253130;ESTRATEGIA DE SAUDE DA FAMILIA MARCIANY CRISTINA ZAT LISBOA;421050
7008058;UNIDADE BASICA DE SAUDE BAIRRO APARECIDA;431620
6971164;US JARDIM PARAISO;410040
7579187;AMBULATORIO MEDICO J MALUCELLI;110020
9254366;ESF ANTONIO FONSECA;312230
9077979;CENTRO DE SAUDE VISTA BELA;421660
9254501;UNIDADE SAUDE DA FAMILIA BAIRRO JARDIM PEPERI;421720
2049082;UBS GUANABARA;351620
9720073;LAR DOS IDOSOS SAO VICENTE DE PAULO DE VARZEA GRANDE;510840
4194500;UAPS MARIA HELENA;312230
9254846;UNIDADE DE SAUDE DA FAMILIA SETOR INDUSTRIAL;150503
9255044;USF DR LUIZ CARLOS DELLA ROVERE;350170
3758885;PSF JOAQUIM RODRIGUES ALVES;510628
5247853;UBSF XII JOAO BOSCO CARNEIRO;250030
9256474;PROGRAMA SAUDE DA FAMILIA VITORIA;311420
5945623;PSF MILTON XAVIER DE CARVALHO;311090
6306950;UBS RUTH MARIA;355645
9256776;UBS RAIMUNDO DE OLIVEIRA LOPES;220160
9256903;USF DR JOSE MARTINHO PALERMO II;351670
9934391;UNIDADE DE SAUDE BOM JESUS;220217
9257845;ESF COHAB NOVA;290720
9257934;POSTO DE SAUDE LAGOA DO SUL;420213
4804457;POSTO DE SAUDE ASSENTAMENTO NOVA ESPERANCA;430465
9258728;UNIDADE BASICA DE SAUDE SAO JOSE;150640
9258744;UBS ROSA BIFFI DOS SANTOS;353370
4804589;U B S PLANALTO DA BARRA;231020
9259597;CENTRO DE FISIOTERAPIA DE MONTE FORMOSO;314315
9259600;UBS BERNARDINO PEREIRA DA SILVA;220525
9259481;POSTO DE SAUDE INHACORA;431041
2001772;CENTRO DE SAUDE PAULO ALCIONE MARQUES;120043
2040344;CS DE ELISIARIO;351492
2046040;UBS III DE RUBIACEA;354440
2049104;UBS AEROPORTO III;351620
2049139;UBS PAULISTA;351620
2052067;UNIDADE INTEGRADA DE SAUDE RIBEIRA;354280
2054701;UBS I CARAMURU RUBIACEA;354440
2061619;UBS PLANALTO FRANCA SP;351620
2053950;UBS ESF PAINEIRAS;351620
2203804;UBSI ALDEIA SUMARE I;316245
2203820;UBSI ALDEIA BREJO MATA FOME;316245
2367491;PS BOCA DE BARRO;220040
2552760;AMBULATORIO GERAL DA FAMILIA HEINZ SCHRADER;420240
2559072;UNIDADE DE SAUDE DORALINO VITOR DAL BO;412820
2739364;POSTO DE SAUDE DE VISTA ALEGRE;410650
2769018;UNIDADE DE SAUDE DA FAMILIA SAO SEBASTIAO;522045
9261982;UBS PRISIONAL PED;500370
9262547;UNIDADE DE SAUDE DA FAMILIA HILARIO DOMINGOS DE ALMEIDA;231310
9263195;USF MARIA EVARISTA CHAGAS;292950
9263829;DR MARIO FARAH RAFKA;410350
9263950;UNIDADE SAUDE DA FAMILIA EURIDES DA SILVA OLIVEIRA;290430
9264531;US RONALDO BITENCOURT;150619
9264302;ESTRATEGIA DE SAUDE DA FAMILIA CICERO PEREIRA DE AGUIAR;150800
9264787;E S F DR DENIR ZAMARIOLLI;350480
9265538;D A SERVICOS MEDICOS;261160
4179218;CENTRO DE CONVIVENCIA E CULTURA NIRLANE DO CARMO HERTEL;315950
9265724;USF BAIRRO NOVO;292090
9265872;UNIDADE BASICA DE SAUDE DEJALMA JOSE SOARES;316165
9265945;CENTRO DE ESPECIALIDADES ZILDA LOPES PIUMHI;315150
9265708;UBS 4 ANTONIO MAGNO DE CASTRO;311780
9266119;ESF IV VILA MUTIRAO E REGIAO;521230
9266267;PSF MAIS SAUDE;315760
9266534;UNIDADE DE SAUDE DA FAMILIA JARDIM DAS ARAUCARIAS;410490
9267069;UNIDADE DE SAUDE DA FAMILIA JOAO AGUIAR;316110
9267433;UNIDADE BASICA DE SAUDE DE FZENDA NOVA;240725
9267956;USF BAIRRO GASOLINA;150230
9268979;USF MAE SABINA;220196
9269398;CLINICA MEDICA MAIS SAUDE;330023
9269894;UBASF DA CHAPADA;230205
9270817;USF VALDEISA VALDEZ II;120040
9271236;UNIDADE DE SAUDE DA FAMILIA MARIA DO PATROCIONIO MEIRA;292145
9271244;UNIDADE DE SAUDE DO SISTEMA PENAL USSP;320510
9272151;UNIDADE DE SAUDE DA FAMILIA JACKSON BRANDAO;292370
9273085;UBS CENTRO COMUNITARIO;313505
9273794;UBS 12 SAO FRANCISCO;292550
9275517;UNIDADE BASICA DE SAUDE DE TABATINGA;316350
9276416;USF MENINO JOEL;292740
9277153;PSF NOSSA SENHORA APARECIDA;311100
9277188;RFCC DE IMARUI SC;420720
4806662;UNIDADE DE SAUDE DA FAMILIA RECANTO DAS ORQUIDEAS;330520
9277579;PSF VI EROTIDES VITURINA DE MOURA;260130
4806670;USF ADEINA SILVA GALVAO;291230
9277773;PSF VII DR ENIO TEIXEIRA;260130
9277838;USF SEDE II;292290
9278133;UNIDADE BASICA DE SAUDE DE RIO DO FOGO;240895
9277927;UNIDADE BASICA DE SAUDE EVANDOR JOSE DA SILVA;110045
9278567;CONSULTORIO MUNICIPAL JOSEPHINA PIROTELLO PESCIOTTO;355710
9278621;UNINORDESTE;310400
9278796;UNIDADE DE SAUDE DA FAMILIA DAS PEDRAS;270470
9278826;ESF ZONA RURAL;421565
9279423;UBS JUSSARA CELINA;350600
9279849;NUCLEO DO PROGRAMA DE SAUDE DA FAMILIA CONTINENTAL;355410
9279903;UNIDADE DE SAUDE DA FAMILIA GISLENE MATHEUS;270470
9280235;UNIDADE DE SAUDE DA FAMILIA FERROLANDIA;230185
9280464;UBS ODONEL GONCALVES DE MOURA;220045
9280278;UBS ARAGUACEMA;210535
4198662;USF ALTO DA COMPESA;261210
9280944;CAMIM CLINICA MEDICA;330455
9280952;CAMIM REALENGO;330455
9281231;ESF CONJUNTO SAO JOSE I;510760
9281509;ESF VILA OPERARIA;510760
9281304;ESF CONJUNTO SAO JOSE II;510760
9281495;ESF VILA ITAMARATY;510760
9281754;USF JOAO PAULO II;150345
9281878;LABORATORIO DE ANALISES CLINICAS PREFEITURA ESCADA;260520
9282289;UNIDADE SAUDE DA FAMILIA TAPANA IV;150140
9282270;UNIDADE SAUDE DA FAMILIA TAPANA III;150140
9282491;NUCLEO DE APOIO A SAUDE DA FAMILIA NASF II;211070
9282815;UBSF JOSE ELISEU DA SILVA;521550
9283714;UNID DE SAUDE DA FAM 01 DE POXOREO;510700
9283943;UBS JARDIM AMAZONIA;510525
9283978;USF EQUIPE II SANTA LUZIA;261260
9284060;PSF III MARINETE CAXIAS DE LIMA;251445
9284583;MAURILIA BRUNO DA SILVA;293245
9284788;PENITENCIARIA DE SEGURANCA MAXIMA;270430
9284818;GERENCIA DE SAUDE DO SISTEMA PRISIONAL;270430
9284990;UBS DO FAXINAL;430590
4205391;CENTRO DE SAUDE DE BARAUNA;250153
9285792;UNID BASICA DE SAUDE SEBASTIAO VICENTE ROBERTO NONA EQUIPE;310630
9285938;NASF 3 TIMBAUBA;261530
9285725;USF POPULAR;293230
9286136;UNIDADE BASICA DE SAUDE NOVA BOM JESUS;210203
9286314;UNIDADE SAUDE TIMBOASSU;260520
9286527;UBS SEBASTIAO REIS DA SILVA;315250
9286888;UNIDADE DE SAUDE SANTOS DUMONT;510250
4207866;UAPS COPACABANA;312230
9287094;UNIDADE BASICA DE SAUDE GENI DE JESUS ALVES NUNES;211223
4208471;UNIDADE DE APOIO DA APS DE VITORIA DO XINGU;150835
9288015;USF HILDA NUNES;310710
9288171;EMULTI COMPLEMENTAR ALIANCA II;260070
9288279;AMIGOS DA SAUDE 3 COHAB;316530
9288384;ESTRATEGIA DE SAUDE DA FAMILIA PORTAL DAS AGUAS QUENTES;520450
6761119;UNIDADE DE VIGILANCIA SANITARIA;431085
9288635;UNIDADE SEDE I;320335
9288643;UNIDADE SEDE II;320335
9288597;PSF CENTRO;260350
9288554;CENTRO DE ESPECIALIDADES MUNICIPAL;320335
4807936;USF LUIS BARBOSA;352920
7500882;UBSF MARIA DE FATIMA MONTEIRO NUNES;130185
4808274;USF LARANJEIRAS DR LUIZ TORCHIO NETO;352930
9289828;UAPS PADRE LUIZ PINHEIRO;316620
411094;UBS IRMA MARIA HILDEGUNDA ROHM;351700
9926720;CADEIA PUBLICA DE CONCEICAO SAUDE PRISIONAL;250440
2790459;UNIDADE BASICA DE SAUDE DR ARQUIMEDES B NASI;351700
9290745;UNIDADE BASICA DE SAUDE HENRIQUE HAITMAN DE ABREU;313580
9290648;UNIDADE BASICA DE SAUDE SAMBAETIBA;330190
9290974;UBS ATALAIA;150080
9291091;USF 17 IZABEL COUTINHO DE ASSIS;260720
2034565;UBS VISTA ALEGRE;350600
4188969;UNIDADE BASICA DE SAUDE JOAO SIQUEIRA;110094
9291849;CLINICA DE FISIOTERAPIA;313535
9292322;ISSO MEDICINA SOLIDARIA;330455
9292918;UNIDADE DE SAUDE DA FAMILIA ROBERTO JOSE CALDAS FREIRE;292150
9293051;USF MONTE ALEGRE;150720
9293183;USF PORTELINHA;150720
9293213;GREMIO SAMBURA;330070
9293264;NEUROCARD;330050
9293388;PSF DA SEDE;221020
9293418;UNIDADE BASICA DE SAUDE DR EDIMAR BIAZIBETI;352430
9293698;UNIDADE BASICA JAQUELINE DIAS FELICIANO;351015
9900926;UNIDADE SATELITE DA FAZENDA MANTEIGA;292660
770841;CENTRO DE TRIAGEM COVID 19;290320
856134;UNIDADE BASICA DE SAUDE JARDIM ALVORADA ESF;411730
2379724;ESF INTEGRACAO;420360
9294066;UBS IX;250080
2412721;UNIDADE SAUDE DA FAMILIA NERICIA SALES SOUZA MENEZES;291210
9294546;USF ZELIO COSTA MACHADO;291290
9294449;UNIDADE BASICA DE SAUDE PEDRO RABELO DE LIMA;120045
9294481;CENTRO DE SAUDE SAN DIEGO;350950
9294430;UNIDADE BASICA DE SAUDE MANUEL LIMA DO NASCIMENTO;120045
9295208;UNIDADE BASICA DE SAUDE;150195
9295348;UBS JD FACULDADE DR ARNALDO DE SOTTOVIA ARRUDA;350700
9295399;UBS 19 VALTEMIR SOUZA SILVA;270140
9295402;APOIO PILAOZINHO EDNALDO MOURA DA SILVA;270140
9296042;UNIDADE BASICA DE SAUDE FRANCISCO LUIS DE FRANCA;120045
9296263;CENTRO DE SAUDE DE IPUEIRA;240480
4210565;EQUIPE MULTI SEDE;150130
9296867;USF CURADO I II;260790
9296999;UNIDADE ESF KENNEDY;431690
9297626;UNIDADE BASICA DE SAUDE BARRAGEM;230270
9298045;UNIDADE DE SAUDE DA FAMILIA VILA TOCANTINS;170740
4219694;ESF ESTREITO;420940
9298290;UNIDADE BASICA DE SAUDE ANTONIO MARQUES DA SILVA NETO;292810
9298304;UNIDADE BASICA DE SAUDE ANGELA MARIA DE SOUSA PEREIRA;520450
6308538;UBS BURITIZINHO;220880
9298673;UBSF IX TORRES;250130
9298681;UBSF X MASSARANDUBA;250130
2775611;ESF DURVALINA RODRIGUES COSTA;314620
5827817;USF VILA TREVO MARIA ALDEMI DE LIMA SILVA;261560
6490522;CENTRO DE SAUDE DE GUARACIABA DO NORTE;230500
9299289;UBS ANTAO MANOEL FLOR;220435
9299408;MARIA FLORENCIO PAULINO;410330
9299548;ESTRATEGIA SAUDE DA FAMILIA PSF 15;521150
5857880;UBS DR FRANCISCO EVARISTO DE OLIVEIRA SALES;240020
6238122;NUCLEO DE APOIO A SAUDE DA FAMILIA JAIDETE S DA TRINDADE;270510
3092178;UBS DR AMERICO MAIA DE VASCONCELOS;250430
9300643;UBS MARIA DAS GRACAS FERREIRA DE ANDRADE SAO BENTO;211230
9300872;CLINICA DIAGNOSTICA MENEZES ICARI;110002
9300880;UBS JANDIRA MELO SAO LOURENCO;211230
9301380;UNIDADE BASICA DE SAUDE PARICATUBA;150450
5309689;PSF DE TOLEDO;316910
6058116;UNIDADE BASICA DE SAUDE SEDE IV;230220
9301445;ESF CENTRAL II;420850
5324939;OURO PRETO UNIDADE BASICA DE SAUDE SAO CRISTOVAO;314610
9301542;UBS RAIMUNDA MARIA BARBOSA DA SILVA;240485
9301658;UBS MARIA DAS NEVES ALVES;220370
191698;UNIDADE BASICA DE SAUDE;312800
9301879;ESF RECANTO DAS AGUAS;314330
207225;UBS 20 SAO SEBASTIAO CDP;530010
2194619;CENTRO DE SAUDE DE SAO JOAO DO MANHUACU;316255
4810767;CONSULTORIO NA RUA;420200
2609835;UNIDADE DE SAUDE ESF CENTRO;420425
2633108;USF ALTO DO RIO BRANCO;261410
2700530;UNIDADE BASICA DE SAUDE JARDIM AMERICA III CAPAO DO LEAO;430466
3563766;PSF CENTRO;313170
4186532;EAP CENTRO;430280
4186249;ESF CENTRO;311050
9303901;UBS VER ALEIXO PINTO MADEIRA;220670
9304320;ESTRATEGIA SAUDE DA FAMILIA DE CUPARAQUE;312083
9304541;POSTO DE SAUDE SAMAMBAIA;241010
9304568;UNIDADE BASICA DE SAUDE MAE M ALMERINDA DA CONCEICAO;280280
9304665;CENTRO DE ESPECIALIDADES;350775
9304584;UBS BAIXOS DE SAO MIGUEL;241010
4223500;USF DR MAURICIO BORGES MARQUES;316470
9305580;UNIDADE BASICA DE SAUDE CENTRO;350710
4811062;UNIDADE DE SAUDE DA FAMILIA CACIMBA DE BAIXO;261250
9305777;USF ENFERMEIRA ROSANGELA LIMA;240810
9305866;UNIDADE BASICA DE SAUDE DO POVOADO ALTO;280300
9305904;POSTO ABILIO BRITO;210060
7596162;MMF FAUSTINO PEREZ;330330
9306072;U B S III MARIA CLARA BRASIL DE CARVALHO;171650
9306196;USF SAO TOME;150620
9306471;UNID BASICA DE SAUDE MARIA TEREZA HOLANDA COSTA 3 DS;270430
2245760;UBS ANTONIO SEGANFREDO;430630
9306625;UNIDADE DE SAUDE MARIANO PEREIRA DA SILVA;170830
2314878;UBS MARIA DO ROSARIO FERREIRA;220795
9307265;SMS CF MARIA JOSE PAPERA DE AZEVEDO AP 52;330455
9307338;UNID DE SAUDE DA FAMILIA SAO VICENTE DE PAULA 3 DS;270430
9307354;NASF GUAIMBE;351730
9307613;USF 03 MARIA LOPES DE LIMA MARIA CASSIMIRO;270915
9307702;UNIDADE BASICA DE SAUDE MARINA RAMOS DE ALMEIDA;521870
9307850;UNIDADE DE SAUDE DA FAMILIA MARIA MORCELLI GALHEIRA;353460
273597;CENTRO DE ATENDIMENTO AO COVID 19;500790
2367742;PS TINGUIS;220370
9307990;UNIDADE DE SAUDE DA FAMILIA DO MUTIRAO;150010
4811739;UNIDADE DE SAUDE DA FAMILIA RESIDENCIAL CRUZEIRO;261250
2627108;ESF DE SUBAUMA;291050
2678659;UNIDADE DE SAUDE DA FAMILIA TREME;150170
9308156;UBS VIRMOND PR;412865
9308903;UBS CLEMENCIA ASSUNCAO DA SILVA;130353
9309217;ESF LEBLON SAO GERALDO;310400
9309497;SAUDE DA MULHER;353350
9309535;SAUDE PRISIONAL TENENTE ITAMAR PASCOAL;120050
6618367;CENTRO ODONTOLOGICO;350925
5928664;UBS UNIDADE BASICA DE SAUDE RAIMUNDO ALEXANDRE DA SILVA;241080
6943136;UNIDADE BASICA DE SAUDE VILA MANTENHA;150618
9310142;UNIDADE DE SAUDE DO ROSARIO;260190
2368331;UBAS ADAO DE SOUSA COELHO;220865
9310460;UBS PRISIONAL PMPF;431410
2361000;UNIDADE BASICA DE SAUDE DA FAMILIA SANGA PUITA JOSE BATAGLIN;500660
2393409;UNIDADE DE SAUDE DA FAMILIA VILA NOVA ANELISA NAZATTO;510517
9310533;WILIAM RAHY ASSISTENCIA MEDICA;330455
9311122;CENTRO DA MULHER;411140
9311238;USF SAO LUCAS VIAMAO;432300
7066813;EMULTI II;230540
7551258;ESF II PREFEITO ANTONIO BOIM;352560
9311661;SMS CF ROMULO CARLOS TEIXEIRA AP 51;330455
675318;CENTRO DE TESTAGEM PARA COVID 19;231320
2023792;ESF COHAB DR AUGUSTO MARQUES DE LIMA;352410
2023806;ESF APARECIDA DO SALTO CAPIVARI DA MATA;352410
2023849;ESF BENEDITO TRAJANO DR EVARISTO JOSE SILVEIRA NETO;352410
2072165;CENTRO DE SAUDE II HELENA P LACERDA PILAR DO SUL;353790
9312536;USF SAO LUIS;150309
2512181;ESTRATEGIA SAUDE DA FAMILIA 6 CRUZEIRO;421580
2512203;ESTRATEGIA SAUDE DA FAMILIA 11 VILA SAO PAULO;421580
9312765;JATOBA UAPS EMERSON GUSTAVO ALMEIDA SILVA;230240
9312889;PSF GUANABARA;313650
9312781;UBS RESIDENCIAL CUNHA;150345
3446344;USF INTEGRADA VALENTINA;250750
9312951;UBS SANTA GERTRUDES ESF I;251207
9314237;MMF MARIA TEREZA BARBOSA RANGEL VO TEREZA;330330
9314679;UBS 10 MANOEL SANCHES GRANEIRO COLINAS BIRIGUI;350650
9314555;UNIDADE BASICA DE SAUDE DA JACUMA;240030
9315594;UNIDADE DE SAUDE DA FAMILIA EDITE MARIA DOS SANTOS;292150
9315586;USF CRISPIANO BISPO COSTA;210240
9316108;CENTRO ODONTOLOGICO;351885
9316205;U B S ERNANDES GONCALVES;110025
9316221;UNIDADE DE SAUDE DA FAMILIA TRIANGULO;231350
4230337;EQUIPE EMULTI COMPLEMENTAR DE URUCUCA;293270
4230345;EQUIPE EMULTI ESTRATEGICA DE URUCUCA;293270
9316825;E MULTI ESTRATEGICA I;261050
9317422;UNIDADE BASICA DE SAUDE SANTA TEREZINHA;316210
5020166;ESF VILA JOSE YAMADA;352410
4233522;EQUIPE MULTIPROFISSIONAL ESTRATEGICA EMULTI ESTRATEGICA;150730
5017467;UNIDADE DE SAUDE DA FAMILIA AURELIO C DE SOUSA PSF VI;251450
5680352;EMULT EQUIPES MULTIPROFISSIONAIS NA APS;420830
6592899;AMA UBS VILA SILVIA;355030
9318623;UNIDADE BASICA DE SAUDE ANTONIO NORONHA DE P FILHO PQ BRASIL;221100
9318593;PS GAMELEIRA;250970
9318607;POSTO DE SAUDE SERRA DO MOCO;250970
6529186;ESTRATEGIA DE SAUDE DA FAMILIA DE CRUZEIRO DO SUL;430620
9319093;UBSF MARIA DORALICE DA COSTA;230425
9319352;UNIDADE DE SAUDE DA FAMILIA PSF 11 LULAO;292770
9319689;UBS RAIMUNDO JOSE DE CARVALHO POV MATO VERDE;280710
2256304;ESF 2 SAO JOSE VELHO;430865
2532247;UNIDADE DE SAUDE DA FAMIILIA DE GAMBOA;293320
2532328;UNIDADE DE SAUDE DA FAMILIA DE BAIACU;293320
2317672;POSTO DE SAUDE DA FAMILIA AMANCIO PEREIRA DA CRUZ;150180
2158590;MATOZINHOS UNIDADE BASICA DE SAUDE CRUZEIRO;314110
2158663;MATOZINHOS UNIDADE BASICA DE SAUDE VITALINO FONSECA;314110
2368080;UBS ZECA FEITOSA;220211
9320318;UNIDADE BASICA DE SAUDE GARAVELO PARK;520140
9320385;UNIDADE BASICA DE SAUDE CLARA MOTA E SILVA;170950
9320679;UNIDADE DE SAUDE DA FAMILIA BARRA LIMPA;150796
4233786;EQUIPE MULTIPROFISSIONAL NA APS;310420
9321284;UNIDADE DE SAUDE DE SAO SALVADOR;320430
9321314;UNIDADE DE SAUDE DE BOA ESPERANCA;320430
2793148;UNIDADE BASICA DE SAUDE DE BOA VISTA DAS MISSOES;430215
5017882;PSF MARGEM ESQUERDA;421700
888397;UNIDADE DE SAUDE DA FAMILIA ARACATI;261150
5184886;CENTRO DE SAUDE MIGRANTINOPOLIS;110050
9323589;USF VILA GENESIO;150345
9323775;UNIDADE BASICA DE SAUDE VILA IRENE;510250
9323813;CONSULTORIO NA RUA NOVO AMANHECER;510340
9323821;PSF JOSE QUEIROZ;261430
9323880;UBS PEDRO DO VALE FEITOSA;220900
2294176;UNIDADE DE SAUDE DA FAMILIA MARIA DO ROSARIO OLIVEIRA;330190
2423391;UNID DE SAUDE DA F POV BOTEQUIM;280630
2448998;CS DR DEBORA CRISTINA ELIZEU COELHO;320016
9324437;UNIDADE BASICA DE SAUDE ADEMAR NEVES;411070
9324607;POSTO DE APOIO BAIXA DO MEIO;231195
9324615;POSTO DE APOIO CAMPESTRE;231195
9324569;UNIDADE DE SAUDE DA FAMILIA PR RICARDO BRAGA DOS SANTOS;521280
9324933;UNIDADE BASICA DE SAUDE ALICE DE MORAIS SENA;140030
4238656;USF DA TRIBO;290850
5360498;PSF AMIGOS EM ACAO;315260
8230;UBS GETULINO JOSE DIAS;353440
8354;UBS IRMA AGUEDA MARIA JAIME;353440
8427;UBS GUILHERMINA DE NOBREGA ABREU;353440
14958;CENTRO DE SAUDE SAO DOMINGOS;410580
14966;CENTRO DE SAUDE SANTA TEREZA;410580
14974;CENTRO DE SAUDE SAO DIMAS;410580
21873;CENTRO DE SAUDE QUITANDINHA;410580
9326049;UNIDADE BASICA DE SAUDE SAUDE E VIDA;317180
21938;CENTRO DE SAUDE CAPIVARI;410580
9326308;UNIDADE BASICA DE SAUDE JOAO NESTOR;260540
731927;UNIDADE DE SAUDE DA FAMILIA ESF VARZEA;350870
711373;UNIDADE BASICA DE SAUDE DA VILA BOA ESPERANCA;150470
2036932;CENTRO DE SAUDE I DE ANDRADINA;350210
2076349;CS II DR SEBASTIAO RIBEIRO DO VALLE;350870
2116774;VESPASIANO CENTRO DE SAUDE ILDEU DINIZ;317120
2079534;UNIDADE BASICA DE SAUDE ARNALDO ROMANO;354030
2116812;VESPASIANO UNIDADE BASICA DE SAUDE NOVA PAMPULHA;317120
2449358;UBS CENTRO DOS TELEMACOS;210740
2465248;UNID BASICA DE SAUDE DA FAMILIA DA COHAB;210990
2465205;UNIDADE BASICA DE SAUDE BOM JESUS;210990
2465272;UNIDADE BASICA DE SAUDE DA COHEB;210990
2398508;EQUIPE DE ATENCAO PRIMARIA DE NOVO ELDORADO;510800
2606720;PSF DR JOSE MAIA DA CRUZ;251390
2606739;PSF JOSE BORGES DA SILVA;251390
2734559;UNIDADE BASICA DE SAUDE VILA OLIVIA;410210
3341100;PSF ANTONIO VIEIRA DOS SANTOS;251390
3349721;PSF MARIA EUNICE DE SOUZA;251390
9327770;CENTRO TERAPEUTICO E DE REABILITACAO;292593
9328130;UBS JOSE HEITOR DE OLIVEIRA;316220
4159454;USF TEC DE ENFERMAGEM ITAMAR PONTES;250140
9328343;UNIDADE BASICA DE SAUDE DA FAMILIA DE TOCOS;330100
9328289;PSF JOSE NILDO DE OLIVEIRA;260980
9328513;UNIDADE BASICA DE SAUDE DA FAMILIA MORRO DO COCO;330100
9328637;USF DO GENIPAPO;291080
9328726;ESF 14 BOA VISTA;240580
9328734;ESF 15 PLANALTO;240580
9328742;ESF 16 CENTRO II;240580
9328629;USF DO CORREDOR DOS ARACAS;291080
9329773;USF GEVASIO FRANCISCO DE JESUS;291820
9330186;PSF JOSE RODRIGUES DE ANDRADE;260840
4229010;EMULTI TIMBAUBA 1;261530
9330518;UNIDADE BASICA DE SAUDE DOUTOR ANTONIO MARTINS DE OLIVEIRA;316890
9330585;UBS CAULIM;160080
9330615;ESTRATEGIA SAUDE DA FAMILIA I;411530
9331085;USF PEDRO DOMINGOS DE SANTANA POVOADO BRINQUINHO;280710
9331093;UBS JOSE FEBRONIO SOBRINHO GALHO CORTADO;280710
9331352;SOCIALIZA EMPREENDIMENTOS E SERVICOS DE MANUTENCAO LTDA;290320
9331506;ESTRATEGIA DE SAUDE DA FAMILIA DO AREAL CAMPO BELO II;330010
9331921;USF VALE DAS PEDREIRAS II;260345
9331999;USF BURRIONE;260345
9332170;USF PARQUE SAO FRANCISCO II;260345
9332197;UNIDADE BASICA DE SAUDE DE PEREIROS;230580
9332359;USF JARDIM PRIMAVERA II;260345
9332065;UNIDADE BASICA DE SAUDE CENTRO ESF 006;314760
9332685;USF TABATINGA II;260345
9333231;CENTRO CLINICO E LABORATORIO KAIROS;521975
4241568;EMULTI ESTRATEGICA CARAUBAS;250407
4241606;EMULTI ESTRTEGICA DE COXIXOLA;250485
4242327;EMULTI ESTRATEGICA II;251410
4241878;EMULTI ESTRATEGICA DE ZABELE;251740
4243617;EMULTI ESTRATEGICA;251480
5103592;UBS CECILIA MARIA DA CONCEICAO POVOADO SAO JOAO DAS NEVES;210845
9336257;UNIDADE BASICA DE SAUDE ANTONIA QUARESMA PORTELA;210720
9336265;UNIDADE BASICA DE SAUDE RUTH BARBOSA FIGUEIREDO CORREA;210720
5379016;CENTRO MUNICIPAL DE SAUDE;290960
9336389;UNIDADE DE SAUDE CENTRO;420285
